inventory_id,standard,version,term_type,term_name,iri,prefix_local,parent,domain,range,cardinality,definition,definition_ko,concept_tag,equivalent_terms,notes,source_url,element_name_ko,element_name_en,tta_iri
TTA-0976-CV-071,TTAK.KO-10.0976,2017,EnumerationValue,arXiv,,tta0976cv:IdentifierType_arXiv,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,arXiv preprint identifier.,arXiv 식별자.,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,arXiv,arXiv,
TTA-0976-CV-072,TTAK.KO-10.0976,2017,EnumerationValue,bibcode,,tta0976cv:IdentifierType_bibcode,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,"Bibliographic code (e.g., NASA ADS).",bibcode (NASA ADS 등).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,bibcode,bibcode,
TTA-0976-CV-073,TTAK.KO-10.0976,2017,EnumerationValue,DOI,,tta0976cv:IdentifierType_DOI,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Digital Object Identifier.,DOI (디지털 객체 식별자).,identification.identifier,,Source: DataCite relatedIdentifierType. 가장 흔한 식별자 유형,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,DOI,DOI,
TTA-0976-CV-074,TTAK.KO-10.0976,2017,EnumerationValue,EAN13,,tta0976cv:IdentifierType_EAN13,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,European Article Number 13-digit barcode.,EAN13 바코드.,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,EAN13,EAN13,
TTA-0976-CV-075,TTAK.KO-10.0976,2017,EnumerationValue,EISSN,,tta0976cv:IdentifierType_EISSN,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Electronic ISSN.,EISSN (전자판 ISSN).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,EISSN,EISSN,
TTA-0976-CV-076,TTAK.KO-10.0976,2017,EnumerationValue,Handle,,tta0976cv:IdentifierType_Handle,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Handle System identifier.,Handle 식별자.,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,Handle,Handle,
TTA-0976-CV-077,TTAK.KO-10.0976,2017,EnumerationValue,ISBN,,tta0976cv:IdentifierType_ISBN,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,International Standard Book Number.,ISBN (국제표준도서번호).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,ISBN,ISBN,
TTA-0976-CV-078,TTAK.KO-10.0976,2017,EnumerationValue,ISSN,,tta0976cv:IdentifierType_ISSN,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,International Standard Serial Number.,ISSN (국제표준연속간행물번호).,identification.identifier,"schema:issn",Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,ISSN,ISSN,
TTA-0976-CV-079,TTAK.KO-10.0976,2017,EnumerationValue,ISTC,,tta0976cv:IdentifierType_ISTC,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,International Standard Text Code.,ISTC (국제표준텍스트코드).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,ISTC,ISTC,
TTA-0976-CV-080,TTAK.KO-10.0976,2017,EnumerationValue,LISSN,,tta0976cv:IdentifierType_LISSN,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Linking ISSN.,LISSN (연결 ISSN).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,LISSN,LISSN,
TTA-0976-CV-081,TTAK.KO-10.0976,2017,EnumerationValue,LSID,,tta0976cv:IdentifierType_LSID,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Life Science Identifier.,LSID (생명과학 식별자).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,LSID,LSID,
TTA-0976-CV-082,TTAK.KO-10.0976,2017,EnumerationValue,PMID,,tta0976cv:IdentifierType_PMID,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,PubMed ID.,PMID (PubMed 식별자).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,PMID,PMID,
TTA-0976-CV-083,TTAK.KO-10.0976,2017,EnumerationValue,PURL,,tta0976cv:IdentifierType_PURL,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Persistent URL.,PURL (영속 URL).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,PURL,PURL,
TTA-0976-CV-084,TTAK.KO-10.0976,2017,EnumerationValue,UPC,,tta0976cv:IdentifierType_UPC,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Universal Product Code.,UPC (제품 코드).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,UPC,UPC,
TTA-0976-CV-085,TTAK.KO-10.0976,2017,EnumerationValue,URL,,tta0976cv:IdentifierType_URL,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Uniform Resource Locator.,URL (웹주소).,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,URL,URL,
TTA-0976-CV-086,TTAK.KO-10.0976,2017,EnumerationValue,URN,,tta0976cv:IdentifierType_URN,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Uniform Resource Name.,URN.,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,URN,URN,
TTA-0976-CV-087,TTAK.KO-10.0976,2017,EnumerationValue,URI,,tta0976cv:IdentifierType_URI,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,Uniform Resource Identifier.,URI.,identification.identifier,,Source: DataCite relatedIdentifierType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,URI,URI,
TTA-0976-CV-088,TTAK.KO-10.0976,2017,EnumerationValue,UCI,,tta0976cv:IdentifierType_UCI,IdentifierType,"TTA-0976-004, TTA-0976-103, TTA-0976-203, TTA-0976-303",,,한국 국가표준 디지털콘텐츠식별체계.,UCI (한국 디지털콘텐츠 식별체계).,identification.identifier,,한국 자체 식별자. DataCite 외 추가,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,UCI,UCI,
TTA-0976-CV-089,TTAK.KO-10.0976,2017,EnumerationValue,(open vocabulary - InstitutionCountry),,tta0976cv:InstitutionCountry_OPEN,InstitutionCountry,"TTA-0976-014",,,"Open vocabulary referencing ISO 3166-1 alpha-2 codes (e.g., KR, US, DE, JP). 통제어 자체는 외부 표준에 위임.","ISO 3166-1 alpha-2 코드 참조 (개방형). KR, US, DE, JP 등.",spatial.coverage,,"Open vocabulary marker. 실제 코드 값은 ISO 3166-1 alpha-2 표준 직접 참조. [OVERRIDE: alpha-2 적용 — Decision-002]",https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,국가 코드,Country Code,
TTA-0976-CV-090,TTAK.KO-10.0976,2017,EnumerationValue,(open vocabulary - Language),,tta0976cv:Language_OPEN,Language,"TTA-0976-008 (Repository Language)",,,"Open vocabulary referencing ISO 639-3 codes (e.g., kor, eng, deu, fra). 통제어 자체는 외부 표준에 위임.","ISO 639-3 코드 참조 (개방형). kor, eng, deu, fra 등.",uncategorized,,Open vocabulary marker. 실제 코드 값은 ISO 639-3 표준 직접 참조,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,언어 코드,Language Code,
TTA-0976-CV-091,TTAK.KO-10.0976,2017,EnumerationValue,yes (QualityManagement),,tta0976cv:QualityManagement_yes,QualityManagement,"TTA-0976-022 (Repository QualityManagement)",,,Repository performs quality management.,품질관리 수행.,quality.general,"dqv:hasQualityMetadata (activates Boolean Activation Slot)","Source: re3data.org qualityManagement. ★ Decision-Q4: yes일 때만 DQV 슬롯 활성",https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,수행,yes,
TTA-0976-CV-092,TTAK.KO-10.0976,2017,EnumerationValue,no (QualityManagement),,tta0976cv:QualityManagement_no,QualityManagement,"TTA-0976-022",,,Repository does not perform quality management.,품질관리 미수행.,quality.general,,Source: re3data.org qualityManagement,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,미수행,no,
TTA-0976-CV-093,TTAK.KO-10.0976,2017,EnumerationValue,unknown (QualityManagement),,tta0976cv:QualityManagement_unknown,QualityManagement,"TTA-0976-022",,,Quality management status unknown.,품질관리 여부 불명.,quality.general,,Source: re3data.org qualityManagement,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,불명,unknown,
TTA-0976-CV-094,TTAK.KO-10.0976,2017,EnumerationValue,disciplinary,,tta0976cv:RepositoryType_disciplinary,RepositoryType,"TTA-0976-007 (Repository Type)",,,A repository serving a specific scientific discipline.,특정 학문 분야 리포지터리.,uncategorized,,Source: re3data.org type,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,학문 분야,disciplinary,
TTA-0976-CV-095,TTAK.KO-10.0976,2017,EnumerationValue,governmental,,tta0976cv:RepositoryType_governmental,RepositoryType,"TTA-0976-007",,,A repository operated by government.,정부 운영 리포지터리.,uncategorized,,Source: re3data.org type,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,정부,governmental,
TTA-0976-CV-096,TTAK.KO-10.0976,2017,EnumerationValue,institutional,,tta0976cv:RepositoryType_institutional,RepositoryType,"TTA-0976-007",,,A repository operated by an institution.,기관 운영 리포지터리.,uncategorized,,Source: re3data.org type,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기관,institutional,
TTA-0976-CV-097,TTAK.KO-10.0976,2017,EnumerationValue,multidisciplinary,,tta0976cv:RepositoryType_multidisciplinary,RepositoryType,"TTA-0976-007",,,A repository serving multiple disciplines.,다학제 리포지터리.,uncategorized,,Source: re3data.org type,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,다학제,multidisciplinary,
TTA-0976-CV-098,TTAK.KO-10.0976,2017,EnumerationValue,project-related,,tta0976cv:RepositoryType_project_related,RepositoryType,"TTA-0976-007",,,A repository for a specific project.,프로젝트 리포지터리.,uncategorized,,Source: re3data.org type,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,프로젝트,project-related,
TTA-0976-CV-099,TTAK.KO-10.0976,2017,EnumerationValue,other (RepositoryType),,tta0976cv:RepositoryType_other,RepositoryType,"TTA-0976-007",,,Other repository type not categorized.,기타 (위 분류에 없음).,uncategorized,,Source: re3data.org type,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기타,other,
TTA-0976-CV-100,TTAK.KO-10.0976,2017,EnumerationValue,funding,,tta0976cv:ResponsibilityType_funding,ResponsibilityType,"TTA-0976-024 (Repository ResponsibilityType)",,,The institution funds the repository.,자금 지원 책임.,actor.contributor,,Source: re3data.org responsibilityType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,자금 지원,funding,
TTA-0976-CV-101,TTAK.KO-10.0976,2017,EnumerationValue,general,,tta0976cv:ResponsibilityType_general,ResponsibilityType,"TTA-0976-024",,,General responsibility for the repository.,일반 책임.,actor.contributor,,Source: re3data.org responsibilityType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,일반,general,
TTA-0976-CV-102,TTAK.KO-10.0976,2017,EnumerationValue,main,,tta0976cv:ResponsibilityType_main,ResponsibilityType,"TTA-0976-024",,,Main institutional responsibility.,주된 책임.,actor.contributor,,Source: re3data.org responsibilityType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,주된,main,
TTA-0976-CV-103,TTAK.KO-10.0976,2017,EnumerationValue,sponsoring,,tta0976cv:ResponsibilityType_sponsoring,ResponsibilityType,"TTA-0976-024",,,Sponsoring responsibility.,후원 책임.,actor.contributor,,Source: re3data.org responsibilityType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,후원,sponsoring,
TTA-0976-CV-104,TTAK.KO-10.0976,2017,EnumerationValue,technical,,tta0976cv:ResponsibilityType_technical,ResponsibilityType,"TTA-0976-024",,,Technical responsibility.,기술 책임.,actor.contributor,,Source: re3data.org responsibilityType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기술,technical,
TTA-0976-CV-105,TTAK.KO-10.0976,2017,EnumerationValue,other (ResponsibilityType),,tta0976cv:ResponsibilityType_other,ResponsibilityType,"TTA-0976-024",,,Other responsibility type not categorized.,기타 (위 분류에 없음).,actor.contributor,,Source: re3data.org responsibilityType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기타,other,
TTA-0976-CV-106,TTAK.KO-10.0976,2017,EnumerationValue,AlternativeTitle,,tta0976cv:TitleType_AlternativeTitle,TitleType,"TTA-0976-105, TTA-0976-205, TTA-0976-305 (TitleType × 3 layers + Repository R4.1)",,,An alternative title.,대체 제목.,identification.title,,Source: DataCite,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,대체 제목,AlternativeTitle,
TTA-0976-CV-107,TTAK.KO-10.0976,2017,EnumerationValue,Subtitle,,tta0976cv:TitleType_Subtitle,TitleType,"TTA-0976-105, TTA-0976-205, TTA-0976-305",,,A subtitle (secondary title).,부제목.,identification.title,,Source: DataCite,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,부제,Subtitle,
TTA-0976-CV-108,TTAK.KO-10.0976,2017,EnumerationValue,TranslatedTitle,,tta0976cv:TitleType_TranslatedTitle,TitleType,"TTA-0976-105, TTA-0976-205, TTA-0976-305",,,A title in another language.,번역된 제목.,identification.title,,Source: DataCite,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,번역 제목,TranslatedTitle,
TTA-0976-CV-109,TTAK.KO-10.0976,2017,EnumerationValue,other (TitleType),,tta0976cv:TitleType_other,TitleType,"TTA-0976-105, TTA-0976-205, TTA-0976-305",,,Other title type not categorized.,기타 (위 분류에 없음).,identification.title,,Source: DataCite,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기타,other,
TTA-0976-CV-110,TTAK.KO-10.0976,2017,EnumerationValue,yes (Versioning),,tta0976cv:Versioning_yes,Versioning,"TTA-0976-020 (Repository Versioning)",,,Repository supports versioning.,버전관리 지원.,uncategorized,,Source: re3data.org versioning,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,지원,yes,
TTA-0976-CV-111,TTAK.KO-10.0976,2017,EnumerationValue,no (Versioning),,tta0976cv:Versioning_no,Versioning,"TTA-0976-020",,,Repository does not support versioning.,버전관리 미지원.,uncategorized,,Source: re3data.org versioning,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,미지원,no,
TTA-0976-CV-112,TTAK.KO-10.0976,2017,EnumerationValue,unknown (Versioning),,tta0976cv:Versioning_unknown,Versioning,"TTA-0976-020",,,Versioning support unknown.,버전관리 여부 불명.,uncategorized,,Source: re3data.org versioning,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,불명,unknown,
TTA-0976-CV-113,TTAK.KO-10.0976,2017,EnumerationValue,(alias) DatasetAccessType -> CollectionAccessType,,tta0976cv:DatasetAccessType_ALIAS,DatasetAccessType,"TTA-0976-221",,,Alias category. Values inherited from CollectionAccessType (CV-007 to CV-010).,별칭 카테고리. CollectionAccessType (CV-007~010) 값 상속.,rights.access,,"Alias entry. 실제 값은 CV-007 (open), CV-008 (embargoed), CV-009 (restricted), CV-010 (closed) 사용",https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,Dataset 접근 유형 (별칭),DatasetAccessType,
TTA-0976-CV-114,TTAK.KO-10.0976,2017,EnumerationValue,(alias) DatasetAccessRestrictionType -> CollectionAccessRestrictionType,,tta0976cv:DatasetAccessRestrictionType_ALIAS,DatasetAccessRestrictionType,"TTA-0976-222",,,Alias category. Values inherited from CollectionAccessRestrictionType (CV-001 to CV-006).,별칭 카테고리. CollectionAccessRestrictionType (CV-001~006) 값 상속.,rights.access,,Alias entry. 실제 값은 CV-001~006 사용,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,Dataset 접근 제한 (별칭),DatasetAccessRestrictionType,
TTA-0976-CV-115,TTAK.KO-10.0976,2017,EnumerationValue,(alias) FileAccessType -> CollectionAccessType,,tta0976cv:FileAccessType_ALIAS,FileAccessType,"TTA-0976-321",,,Alias category. Values inherited from CollectionAccessType (CV-007 to CV-010).,별칭 카테고리. CollectionAccessType 값 상속.,rights.access,,Alias entry,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,File 접근 유형 (별칭),FileAccessType,
TTA-0976-CV-116,TTAK.KO-10.0976,2017,EnumerationValue,(alias) FileAccessRestrictionType -> CollectionAccessRestrictionType,,tta0976cv:FileAccessRestrictionType_ALIAS,FileAccessRestrictionType,"TTA-0976-322",,,Alias category. Values inherited from CollectionAccessRestrictionType (CV-001 to CV-006).,별칭 카테고리. CollectionAccessRestrictionType 값 상속.,rights.access,,Alias entry,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,File 접근 제한 (별칭),FileAccessRestrictionType,
TTA-0976-CV-117,TTAK.KO-10.0976,2017,EnumerationValue,(alias) FileDateType -> DatasetDateType,,tta0976cv:FileDateType_ALIAS,FileDateType,"TTA-0976-312",,,Alias category. Values inherited from DatasetDateType (CV-040 to CV-048).,별칭 카테고리. DatasetDateType 값 상속.,temporal.coverage,,Alias entry,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,File 날짜 유형 (별칭),FileDateType,
